transaction_id,date,category,amount
T1001,2026-01-03,Groceries,54.32
T1002,2026-01-05,Utilities,120.00
T1003,2026-01-10,Software,35.00
T1004,2026-01-12,Travel,240.50
T1005,2026-01-15,Refunds,-15.00
T1006,2026-01-20,Dining,68.75
T1007,2026-02-01,Groceries,60.12
T1008,2026-02-07,Utilities,118.25
T1009,2026-02-08,Software,19.99
T1010,2026-02-12,Travel,180.00
T1011,2026-02-18,Dining,45.60
T1002,2026-02-20,Utilities,110.00
T1012,2026-03-03,Groceries,58.90
T1013,2026-03-06,Utilities,125.00
T1015,2026-03-11,Refunds,-5.00
T1016,2026-03-15,Travel,220.00
T1017,2026-03-20,Dining,72.40
T1009,2026-03-25,Software,19.99
